,date,rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt
23692,20180627,3,3,14,OLD,20172469,허스토리,2018-06-27,257451300,9.2,252155300,4761.2,458356300,44340,43696,6785.1,76746,696,2617
23693,20180627,4,4,-2,OLD,20184903,오션스8,2018-06-13,243659600,8.8,-58602600,-19.4,10188621263,40374,3468,9.4,1163789,451,1325
23694,20180627,5,5,-2,OLD,20179086,쥬라기 월드: 폴른 킹덤,2018-06-06,236549500,8.5,-50426400,-17.6,47517930837,39713,4398,12.5,5395800,524,1510
23695,20180627,6,6,0,OLD,20184721,시카리오: 데이 오브 솔다도,2018-06-27,222528700,8.0,174052200,359,272981200,37187,31793,589.4,42828,261,1100
23696,20180627,7,7,-3,OLD,20184845,미드나잇 선,2018-06-21,69194100,2.5,-65977600,-48.8,975428800,11394,-4998,-30.5,117758,216,347
23697,20180627,8,8,-3,OLD,20179383,독전,2018-05-22,66585700,2.4,-54740600,-45.1,43093127313,10367,-4543,-30.5,5018682,285,560
23698,20180627,9,9,-2,OLD,20184101,여중생A,2018-06-20,32586700,1.2,1293200,4.1,638554200,4509,353,8.5,76393,181,275
23699,20180627,10,10,0,NEW,20162002,명탐정 코난: 순흑의 악몽,2016-08-03,20933500,0.8,20933500,100,3788707000,2866,2866,100,511974,18,67
23700,20180628,1,1,1,OLD,20185341,마녀,2018-06-27,770347800,33.7,31681600,4.3,1577417900,94414,-27576,-22.6,224240,864,3980
23701,20180628,2,2,-1,OLD,20178161,탐정: 리턴즈,2018-06-13,549588200,24.1,-197317500,-26.4,20507626072,68148,-56362,-45.3,2410473,834,3617
23702,20180628,3,3,0,OLD,20172469,허스토리,2018-06-27,187733600,8.2,-69717700,-27.1,646089900,25879,-18461,-41.6,102625,657,2590
23703,20180628,4,4,2,OLD,20184721,시카리오: 데이 오브 솔다도,2018-06-27,164990700,7.2,-57538000,-25.9,437971900,20091,-17096,-46,62919,250,1100
23704,20180628,5,5,0,OLD,20179086,쥬라기 월드: 폴른 킹덤,2018-06-06,159782000,7.0,-76767500,-32.5,47677712837,19864,-19849,-50,5415664,494,1447
23705,20180628,6,6,-2,OLD,20184903,오션스8,2018-06-13,161845000,7.1,-81814600,-33.6,10350466263,19837,-20537,-50.9,1183626,429,1327
23706,20180628,7,7,0,OLD,20184845,미드나잇 선,2018-06-21,60045800,2.6,-9148300,-13.2,1035474600,7311,-4083,-35.8,125069,189,342
23707,20180628,8,8,0,OLD,20179383,독전,2018-05-22,47891800,2.1,-18693900,-28.1,43141019113,5893,-4474,-43.2,5024575,264,507
23708,20180628,9,9,0,OLD,20184101,여중생A,2018-06-20,31644100,1.4,-942600,-2.9,670198300,3963,-546,-12.1,80356,151,251
23709,20180628,10,10,1,OLD,20185001,빅샤크: 매직체인지,2018-06-27,12915000,0.6,-2392400,-15.6,36032400,1965,-654,-25,5530,216,238
23710,20180629,1,1,0,OLD,20185341,마녀,2018-06-27,1226299921,37.8,455952121,59.2,2803717821,136113,41699,44.2,360353,921,4213
23711,20180629,2,2,0,OLD,20178161,탐정: 리턴즈,2018-06-13,745172079,23.0,195583879,35.6,21252798151,84356,16208,23.8,2494829,880,3896
23712,20180629,3,3,2,OLD,20179086,쥬라기 월드: 폴른 킹덤,2018-06-06,241721600,7.5,81939600,51.3,47919434437,27547,7683,38.7,5443211,503,1504
23713,20180629,4,4,2,OLD,20184903,오션스8,2018-06-13,230332753,7.1,68487753,42.3,10580799016,25230,5393,27.2,1208856,438,1376
23714,20180629,5,5,-2,OLD,20172469,허스토리,2018-06-27,210983868,6.5,23250268,12.4,857073768,25042,-837,-3.2,127667,602,2469
23715,20180629,6,6,-2,OLD,20184721,시카리오: 데이 오브 솔다도,2018-06-27,210159000,6.5,45168300,27.4,648130900,22810,2719,13.5,85729,255,1144
23716,20180629,7,7,0,OLD,20184845,미드나잇 선,2018-06-21,89528100,2.8,29482300,49.1,1125002700,9877,2566,35.1,134946,210,407
23717,20180629,8,8,0,OLD,20179383,독전,2018-05-22,61789100,1.9,13897300,29,43202808213,6898,1005,17.1,5031473,262,513
23718,20180629,9,9,0,OLD,20184101,여중생A,2018-06-20,31452000,1.0,-192100,-0.6,701650300,3781,-182,-4.6,84137,150,245
23719,20180629,10,10,0,OLD,20185001,빅샤크: 매직체인지,2018-06-27,18367000,0.6,5452000,42.2,54399400,2649,684,34.8,8179,248,275
23720,20180630,1,1,0,OLD,20185341,마녀,2018-06-27,2743779931,39.5,1517480010,123.7,5547497752,301612,165499,121.6,661965,1054,4828
23721,20180630,2,2,0,OLD,20178161,탐정: 리턴즈,2018-06-13,1642686569,23.6,897514490,120.4,22895484720,182557,98201,116.4,2677386,932,4268
23722,20180630,3,3,0,OLD,20179086,쥬라기 월드: 폴른 킹덤,2018-06-06,656113500,9.4,414391900,171.4,48575547937,75958,48411,175.7,5519169,570,1593
23723,20180630,4,4,0,OLD,20184903,오션스8,2018-06-13,397455150,5.7,167122397,72.6,10978254166,43517,18287,72.5,1252373,456,1327
23724,20180630,5,5,0,OLD,20172469,허스토리,2018-06-27,359842881,5.2,148859013,70.6,1216916649,41663,16621,66.4,169330,605,2159
23725,20180630,6,6,0,OLD,20184721,시카리오: 데이 오브 솔다도,2018-06-27,356615000,5.1,146456000,69.7,1004745900,38288,15478,67.9,124017,261,1174
23726,20180630,7,7,3,OLD,20185001,빅샤크: 매직체인지,2018-06-27,183525100,2.6,165158100,899.2,237924500,23439,20790,784.8,31618,403,603
23727,20180630,8,8,-1,OLD,20184845,미드나잇 선,2018-06-21,152891900,2.2,63363800,70.8,1277894600,16762,6885,69.7,151708,268,507
23728,20180630,9,9,-1,OLD,20179383,독전,2018-05-22,111194600,1.6,49405500,80,43314002813,12298,5400,78.3,5043771,257,483
23729,20180630,10,10,6,OLD,20162002,명탐정 코난: 순흑의 악몽,2016-08-03,32633000,0.5,23213500,246.4,3839783000,3736,2720,267.7,517866,17,64
23730,20180701,1,1,0,OLD,20185341,마녀,2018-06-27,2703207100,43.0,-40572831,-1.5,8250704852,296821,-4791,-1.6,958786,1117,4880
23731,20180701,2,2,0,OLD,20178161,탐정: 리턴즈,2018-06-13,1379777900,22.0,-262908669,-16,24275262620,152451,-30106,-16.5,2829837,929,4103
23732,20180701,3,3,0,OLD,20179086,쥬라기 월드: 폴른 킹덤,2018-06-06,599368300,9.5,-56745200,-8.6,49174916237,69330,-6628,-8.7,5588499,570,1559
23733,20180701,4,4,1,OLD,20172469,허스토리,2018-06-27,296509600,4.7,-63333281,-17.6,1513426249,34244,-7419,-17.8,203574,571,1987
23734,20180701,5,5,-1,OLD,20184903,오션스8,2018-06-13,298568300,4.8,-98886850,-24.9,11276822466,32498,-11019,-25.3,1284871,461,1263
23735,20180701,6,6,0,OLD,20184721,시카리오: 데이 오브 솔다도,2018-06-27,288634000,4.6,-67981000,-19.1,1293379900,30959,-7329,-19.1,154976,249,1116
23736,20180701,7,7,0,OLD,20185001,빅샤크: 매직체인지,2018-06-27,222343700,3.5,38818600,21.2,460268200,27889,4450,19,59507,414,645
23737,20180701,8,8,0,OLD,20184845,미드나잇 선,2018-06-21,137728200,2.2,-15163700,-9.9,1415622800,15070,-1692,-10.1,166778,263,509
23738,20180701,9,9,0,OLD,20179383,독전,2018-05-22,85542900,1.4,-25651700,-23.1,43399545713,9334,-2964,-24.1,5053105,244,449
23739,20180701,10,10,0,OLD,20162002,명탐정 코난: 순흑의 악몽,2016-08-03,27812000,0.4,-4821000,-14.8,3867595000,3162,-574,-15.4,521028,17,64
23740,20180702,1,1,0,OLD,20185341,마녀,2018-06-27,1018969200,47.3,-1684237900,-62.3,9269674052,124470,-172351,-58.1,1083256,1017,4686
23741,20180702,2,2,0,OLD,20178161,탐정: 리턴즈,2018-06-13,421651000,19.6,-958126900,-69.4,24696913620,52435,-100016,-65.6,2882272,837,3780
23742,20180702,3,3,1,OLD,20172469,허스토리,2018-06-27,133084600,6.2,-163425000,-55.1,1646510849,16986,-17258,-50.4,220560,549,1994
23743,20180702,4,4,-1,OLD,20179086,쥬라기 월드: 폴른 킹덤,2018-06-06,124017100,5.8,-475351200,-79.3,49298933337,15200,-54130,-78.1,5603699,477,1378
23744,20180702,5,5,0,OLD,20184903,오션스8,2018-06-13,116705300,5.4,-181863000,-60.9,11393527766,14222,-18276,-56.2,1299093,408,1235
23745,20180702,6,6,0,OLD,20184721,시카리오: 데이 오브 솔다도,2018-06-27,102778300,4.8,-185855700,-64.4,1396158200,12226,-18733,-60.5,167202,225,1041
23746,20180702,7,7,1,OLD,20184845,미드나잇 선,2018-06-21,81162100,3.8,-56566100,-41.1,1496784900,9803,-5267,-35,176581,253,561
23747,20180702,8,8,1,OLD,20179383,독전,2018-05-22,33482600,1.6,-52060300,-60.9,43433028313,4167,-5167,-55.4,5057272,251,459
23748,20180702,9,9,-2,OLD,20185001,빅샤크: 매직체인지,2018-06-27,12499300,0.6,-209844400,-94.4,472767500,1823,-26066,-93.5,61330,217,246
23749,20180702,10,10,2,OLD,20185081,아이 필 프리티,2018-06-06,11921200,0.6,-10323200,-46.4,2065871500,1444,-882,-37.9,233265,56,112
23750,20180703,1,1,0,OLD,20185341,마녀,2018-06-27,943439600,44.3,-75529600,-7.4,10213113652,115689,-8781,-7.1,1198945,1033,4692
23751,20180703,2,2,0,OLD,20178161,탐정: 리턴즈,2018-06-13,371708300,17.5,-49942700,-11.8,25068621920,46377,-6058,-11.6,2928649,844,3730
23752,20180703,3,3,0,OLD,20172469,허스토리,2018-06-27,152187200,7.2,19102600,14.4,1798698049,19723,2737,16.1,240283,556,1999
23753,20180703,4,4,0,OLD,20179086,쥬라기 월드: 폴른 킹덤,2018-06-06,124113300,5.8,96200,0.1,49423046637,15378,178,1.2,5619077,487,1387
23754,20180703,5,5,0,OLD,20184903,오션스8,2018-06-13,118259400,5.6,1554100,1.3,11511787166,14628,406,2.9,1313721,418,1244
23755,20180703,6,6,0,OLD,20184721,시카리오: 데이 오브 솔다도,2018-06-27,94543800,4.4,-8234500,-8,1490702000,11081,-1145,-9.4,178283,232,1024
23756,20180703,7,7,0,OLD,20184845,미드나잇 선,2018-06-21,82026500,3.9,864400,1.1,1578811400,10034,231,2.4,186615,247,557
23757,20180703,8,8,0,OLD,20179383,독전,2018-05-22,30599100,1.4,-2883500,-8.6,43463627413,3800,-367,-8.8,5061072,247,454
23758,20180703,9,9,0,OLD,20185001,빅샤크: 매직체인지,2018-06-27,19514200,0.9,7014900,56.1,492281700,3145,1322,72.5,64475,236,269
23759,20180703,10,10,0,NEW,20180522,앤트맨과 와스프,2018-07-04,31593000,1.5,31593000,100,31593000,2794,2794,100,2794,8,8
23760,20180704,1,1,9,OLD,20180522,앤트맨과 와스프,2018-07-04,3423533400,71.3,3391940400,10736.4,3455126400,404151,401357,14365,406945,1616,8956
23761,20180704,2,2,-1,OLD,20185341,마녀,2018-06-27,598075800,12.5,-345363800,-36.6,10811189452,73312,-42377,-36.6,1272257,667,2374
23762,20180704,3,3,32,OLD,20174369,변산,2018-07-04,336347900,7.0,334870900,22672.4,491210100,43149,42938,20349.8,61963,763,3298
23763,20180704,4,4,-2,OLD,20178161,탐정: 리턴즈,2018-06-13,155163400,3.2,-216544900,-58.3,25223785320,19456,-26921,-58,2948105,459,1124
23764,20180704,5,5,-2,OLD,20172469,허스토리,2018-06-27,49718700,1.0,-102468500,-67.3,1848416749,6715,-13008,-66,246998,282,439
23765,20180704,6,6,0,OLD,20184721,시카리오: 데이 오브 솔다도,2018-06-27,44173000,0.9,-50370800,-53.3,1534875000,5467,-5614,-50.7,183750,162,381
23766,20180704,7,7,0,OLD,20184845,미드나잇 선,2018-06-21,37170500,0.8,-44856000,-54.7,1615981900,4525,-5509,-54.9,191140,122,192
23767,20180704,8,8,1,OLD,20185001,빅샤크: 매직체인지,2018-06-27,15230200,0.3,-4284000,-22,507511900,2549,-596,-19,67024,112,126
23768,20180704,9,9,-5,OLD,20179086,쥬라기 월드: 폴른 킹덤,2018-06-06,18986600,0.4,-105126700,-84.7,49442033237,2478,-12900,-83.9,5621555,119,166
23769,20180704,10,10,-5,OLD,20184903,오션스8,2018-06-13,19467600,0.4,-98791800,-83.5,11531254766,2416,-12212,-83.5,1316137,83,133
23770,20180705,1,1,0,OLD,20180522,앤트맨과 와스프,2018-07-04,2517325800,65.6,-906207600,-26.5,5972452200,299650,-104501,-25.9,706595,1627,9012
23771,20180705,2,2,0,OLD,20185341,마녀,2018-06-27,597387200,15.6,-688600,-0.1,11408576652,73342,30,0,1345599,694,2530
23772,20180705,3,3,0,OLD,20174369,변산,2018-07-04,309506700,8.1,-26841200,-8,800716800,40456,-2693,-6.2,102419,741,3098
23773,20180705,4,4,0,OLD,20178161,탐정: 리턴즈,2018-06-13,150659900,3.9,-4503500,-2.9,25374445220,19332,-124,-0.6,2967437,455,1093
23774,20180705,5,5,0,OLD,20172469,허스토리,2018-06-27,48582400,1.3,-1136300,-2.3,1896999149,6517,-198,-2.9,253515,282,429
23775,20180705,6,6,1,OLD,20184845,미드나잇 선,2018-06-21,40781400,1.1,3610900,9.7,1656763300,4958,433,9.6,196098,127,205
23776,20180705,7,7,-1,OLD,20184721,시카리오: 데이 오브 솔다도,2018-06-27,38915300,1.0,-5257700,-11.9,1573790300,4676,-791,-14.5,188426,171,379
23777,20180705,8,8,1,OLD,20179086,쥬라기 월드: 폴른 킹덤,2018-06-06,20684200,0.5,1697600,8.9,49462717437,2732,254,10.3,5624287,117,174
23778,20180705,9,9,1,OLD,20184903,오션스8,2018-06-13,18610300,0.5,-857300,-4.4,11549865066,2295,-121,-5,1318432,81,136
23779,20180705,10,10,-2,OLD,20185001,빅샤크: 매직체인지,2018-06-27,11313000,0.3,-3917200,-25.7,518824900,1979,-570,-22.4,69003,86,95
23780,20180706,1,1,0,OLD,20180522,앤트맨과 와스프,2018-07-04,3665457797,67.3,1148131997,45.6,9637909997,403553,103903,34.7,1110148,1678,9448
23781,20180706,2,2,0,OLD,20185341,마녀,2018-06-27,872389203,16.0,275002003,46,12280965855,98836,25494,34.8,1444435,729,2762
23782,20180706,3,3,0,OLD,20174369,변산,2018-07-04,384841700,7.1,75335000,24.3,1185558500,45057,4601,11.4,147476,695,2885
23783,20180706,4,4,0,OLD,20178161,탐정: 리턴즈,2018-06-13,199572497,3.7,48912597,32.5,25574017717,23447,4115,21.3,2990884,468,1083
23784,20180706,5,5,0,OLD,20172469,허스토리,2018-06-27,64174500,1.2,15592100,32.1,1961173649,8111,1594,24.5,261626,276,409
23785,20180706,6,6,0,OLD,20184845,미드나잇 선,2018-06-21,59297100,1.1,18515700,45.4,1716060400,6656,1698,34.2,202754,134,213
23786,20180706,7,7,0,OLD,20184721,시카리오: 데이 오브 솔다도,2018-06-27,43235500,0.8,4320200,11.1,1617025800,4620,-56,-1.2,193046,162,345
23787,20180706,8,8,0,OLD,20179086,쥬라기 월드: 폴른 킹덤,2018-06-06,29377200,0.5,8693000,42,49492094637,3470,738,27,5627757,120,175
23788,20180706,9,9,1,OLD,20185001,빅샤크: 매직체인지,2018-06-27,20335700,0.4,9022700,79.8,539160600,3465,1486,75.1,72468,103,112
23789,20180706,10,10,-1,OLD,20184903,오션스8,2018-06-13,28705500,0.5,10095200,54.2,11578570566,3188,893,38.9,1321620,89,144
23790,20180707,1,1,0,OLD,20180522,앤트맨과 와스프,2018-07-04,7419779984,70.7,3754322187,102.4,17057689981,821769,418216,103.6,1931917,1775,10438
23791,20180707,2,2,0,OLD,20185341,마녀,2018-06-27,1617914916,15.4,745525713,85.5,13898880771,181475,82639,83.6,1625910,801,3079
23792,20180707,3,3,0,OLD,20174369,변산,2018-07-04,626703323,6.0,241861623,62.8,1812261823,71371,26314,58.4,218847,607,2434
23793,20180707,4,4,0,OLD,20178161,탐정: 리턴즈,2018-06-13,311395961,3.0,111823464,56,25885413678,35849,12402,52.9,3026733,440,904
23794,20180707,5,5,4,OLD,20185001,빅샤크: 매직체인지,2018-06-27,89142800,0.8,68807100,338.4,628303400,11469,8004,231,83937,223,324
23795,20180707,6,6,-1,OLD,20172469,허스토리,2018-06-27,73371800,0.7,9197300,14.3,2034545449,8707,596,7.3,270333,248,335
23796,20180707,7,7,-1,OLD,20184845,미드나잇 선,2018-06-21,75920400,0.7,16623300,28,1791980800,8466,1810,27.2,211220,137,229
23797,20180707,8,8,0,OLD,20179086,쥬라기 월드: 폴른 킹덤,2018-06-06,70199300,0.7,40822100,139,49562293937,8238,4768,137.4,5635995,135,197
23798,20180707,9,9,-2,OLD,20184721,시카리오: 데이 오브 솔다도,2018-06-27,72906200,0.7,29670700,68.6,1689932000,7764,3144,68.1,200810,161,292
23799,20180707,10,10,0,OLD,20184903,오션스8,2018-06-13,26561300,0.3,-2144200,-7.5,11605131866,2959,-229,-7.2,1324579,70,103
23800,20180708,1,1,0,OLD,20180522,앤트맨과 와스프,2018-07-04,6242865900,68.3,-1176914084,-15.9,23300555881,694125,-127644,-15.5,2626042,1764,10201
23801,20180708,2,2,0,OLD,20185341,마녀,2018-06-27,1530371500,16.7,-87543416,-5.4,15429252271,170792,-10683,-5.9,1796702,808,3059
23802,20180708,3,3,0,OLD,20174369,변산,2018-07-04,559924100,6.1,-66779223,-10.7,2372185923,63352,-8019,-11.2,282199,603,2292
23803,20180708,4,4,0,OLD,20178161,탐정: 리턴즈,2018-06-13,299522100,3.3,-11873861,-3.8,26184935778,34251,-1598,-4.5,3060984,448,921
23804,20180708,5,5,0,OLD,20185001,빅샤크: 매직체인지,2018-06-27,100614500,1.1,11471700,12.9,728917900,12632,1163,10.1,96569,231,346
23805,20180708,6,6,2,OLD,20179086,쥬라기 월드: 폴른 킹덤,2018-06-06,76736500,0.8,6537200,9.3,49639030437,8957,719,8.7,5644952,141,204
23806,20180708,7,7,0,OLD,20184845,미드나잇 선,2018-06-21,74273300,0.8,-1647100,-2.2,1866254100,8302,-164,-1.9,219522,138,245
23807,20180708,8,8,-2,OLD,20172469,허스토리,2018-06-27,67959100,0.7,-5412700,-7.4,2102504549,8090,-617,-7.1,278423,247,329
23808,20180708,9,9,0,OLD,20184721,시카리오: 데이 오브 솔다도,2018-06-27,67892300,0.7,-5013900,-6.9,1757824300,7321,-443,-5.7,208131,156,282
23809,20180708,10,10,1,OLD,20184904,드래곤 프린세스,2018-07-05,17925900,0.2,-4436600,-19.8,47265300,2261,-608,-21.2,6149,194,230
23810,20180709,1,1,0,OLD,20180522,앤트맨과 와스프,2018-07-04,1620757100,57.3,-4622108800,-74,24921312981,192617,-501508,-72.3,2818659,1579,8985
23811,20180709,2,2,0,OLD,20185341,마녀,2018-06-27,637982800,22.5,-892388700,-58.3,16067235071,77886,-92906,-54.4,1874588,750,3112
23812,20180709,3,3,0,OLD,20174369,변산,2018-07-04,232548100,8.2,-327376000,-58.5,2604734023,29258,-34094,-53.8,311457,585,2332
23813,20180709,4,4,0,OLD,20178161,탐정: 리턴즈,2018-06-13,114299500,4.0,-185222600,-61.8,26299235278,14402,-19849,-58,3075386,460,1074
23814,20180709,5,5,3,OLD,20172469,허스토리,2018-06-27,44205900,1.6,-23753200,-35,2146710449,6061,-2029,-25.1,284484,279,425
23815,20180709,6,6,1,OLD,20184845,미드나잇 선,2018-06-21,41099100,1.5,-33174200,-44.7,1907353200,5012,-3290,-39.6,224534,153,284
23816,20180709,7,7,2,OLD,20184721,시카리오: 데이 오브 솔다도,2018-06-27,32416700,1.1,-35475600,-52.3,1790241000,4182,-3139,-42.9,212313,167,326
23817,20180709,8,8,-2,OLD,20179086,쥬라기 월드: 폴른 킹덤,2018-06-06,15825700,0.6,-60910800,-79.4,49654856137,1977,-6980,-77.9,5646929,116,176
23818,20180709,9,9,2,OLD,20184903,오션스8,2018-06-13,14151900,0.5,-5490300,-28,11638925966,1713,-500,-22.6,1328505,84,133
23819,20180709,10,10,-5,OLD,20185001,빅샤크: 매직체인지,2018-06-27,7055200,0.2,-93559300,-93,735973100,1111,-11521,-91.2,97680,83,94
23820,20180710,1,1,0,OLD,20180522,앤트맨과 와스프,2018-07-04,1674866500,56.2,54109400,3.3,26596179481,204068,11451,5.9,3022727,1596,8904
23821,20180710,2,2,0,OLD,20185341,마녀,2018-06-27,676843700,22.7,38860900,6.1,16744078771,83912,6026,7.7,1958500,772,3155
23822,20180710,3,3,0,OLD,20174369,변산,2018-07-04,232672900,7.8,124800,0.1,2837406923,29622,364,1.2,341079,610,2285
23823,20180710,4,4,0,OLD,20178161,탐정: 리턴즈,2018-06-13,120873900,4.1,6574400,5.8,26420109178,15380,978,6.8,3090766,464,1060
23824,20180710,5,5,0,OLD,20172469,허스토리,2018-06-27,58390200,2.0,14184300,32.1,2205100649,7933,1872,30.9,292417,294,455
23825,20180710,6,6,0,OLD,20184845,미드나잇 선,2018-06-21,56466600,1.9,15367500,37.4,1963819800,7042,2030,40.5,231576,153,280
23826,20180710,7,7,0,OLD,20184721,시카리오: 데이 오브 솔다도,2018-06-27,26017900,0.9,-6398800,-19.7,1816258900,3134,-1048,-25.1,215447,159,316
23827,20180710,8,8,1,OLD,20184903,오션스8,2018-06-13,19483100,0.7,5331200,37.7,11658409066,2435,722,42.1,1330940,81,137
23828,20180710,9,9,1,OLD,20185001,빅샤크: 매직체인지,2018-06-27,12688300,0.4,5633100,79.8,748661400,2151,1040,93.6,99831,100,112
23829,20180710,10,10,-2,OLD,20179086,쥬라기 월드: 폴른 킹덤,2018-06-06,15720500,0.5,-105200,-0.7,49670576637,2041,64,3.2,5648970,123,183
23830,20180711,1,1,0,OLD,20180522,앤트맨과 와스프,2018-07-04,1339303000,45.1,-335563500,-20,27935482481,163809,-40259,-19.7,3186536,1391,7544
23831,20180711,2,2,24,OLD,20181443,스카이스크래퍼,2018-07-11,632336000,21.3,629978000,26716.6,642308000,78615,78353,29905.7,79723,808,4166
23832,20180711,3,3,-1,OLD,20185341,마녀,2018-06-27,566881700,19.1,-109962000,-16.2,17310960471,70060,-13852,-16.5,2028560,662,2713
23833,20180711,4,4,-1,OLD,20174369,변산,2018-07-04,134361200,4.5,-98311700,-42.3,2971768123,17607,-12015,-40.6,358686,494,1277
23834,20180711,5,5,-1,OLD,20178161,탐정: 리턴즈,2018-06-13,59017100,2.0,-61856800,-51.2,26479126278,7697,-7683,-50,3098463,276,541
23835,20180711,6,6,-1,OLD,20172469,허스토리,2018-06-27,35321300,1.2,-23068900,-39.5,2240421949,5092,-2841,-35.8,297509,122,173
23836,20180711,7,7,0,NEW,20182564,"오늘 밤, 로맨스 극장에서",2018-07-11,36438800,1.2,36438800,100,77378700,4552,4552,100,9002,155,569
23837,20180711,8,8,-2,OLD,20184845,미드나잇 선,2018-06-21,36395500,1.2,-20071100,-35.5,2000215300,4425,-2617,-37.2,236001,99,202
23838,20180711,9,9,0,OLD,20185001,빅샤크: 매직체인지,2018-06-27,16129300,0.5,3441000,27.1,764790700,2861,710,33,102692,91,103
23839,20180711,10,10,-3,OLD,20184721,시카리오: 데이 오브 솔다도,2018-06-27,15448200,0.5,-10569700,-40.6,1831707100,1923,-1211,-38.6,217370,66,136
23840,20180712,1,1,0,OLD,20180522,앤트맨과 와스프,2018-07-04,1111457800,42.4,-227845200,-17,29046940281,135312,-28497,-17.4,3321848,1384,7305
23841,20180712,2,2,0,OLD,20181443,스카이스크래퍼,2018-07-11,582087500,22.2,-50248500,-7.9,1224395500,71383,-7232,-9.2,151106,831,4129
23842,20180712,3,3,0,OLD,20185341,마녀,2018-06-27,497275700,19.0,-69606000,-12.3,17808236171,61009,-9051,-12.9,2089569,683,2678
