peopleCd,peopleNm,repRoleNm,filmoNames
20316547,장윤정,배우,우상|창궐
20224514,장윤정,배우,트릭
20155042,장윤정,배우,회초리
20341668,이강희,배우,발광하는 현대사
20221882,이강희,배우,골든슬럼버|장수상회
20341588,이승연,배우,유정 - 스며들다
20341571,이승연,배우,오늘도 평화로운
20341567,이승연,배우,선희와 슬기
10056247,이승연,배우,"노리개: 그녀의 눈물|파고|설|벌새|히치하이크|여배우는 오늘도|어느날|최악의 하루|커터|눈길|좋아해줘|산다|노리개|7번방의 선물|터치|노리개 무삭제 확장판|엄마에게|핑크|스파이 파파|굿바이 보이|소와 함께 여행하는 법|웨딩드레스|이웃집 남자|채식주의자|하모니|토끼와 리저드|똥파리|로맨틱 아일랜드|멋진 하루|아주 특별한 손님|투사부일체|그녀를 모르면 간첩|나들이|아리|1킬로그램|숨|어렴풋이 알고 있었어|뜨거운 차 한잔|낙원|기억, 발꿈치를 들다|연인들"
20321957,이승연,배우,임을 위한 행진곡|전설의 고향
10082575,패트릭 뎀시,배우,"베를린, 아이 러브 유|브리짓 존스의 베이비|플라이페이퍼|트랜스포머 3|발렌타인 데이|남주기 아까운 그녀|마법에 걸린 사랑|프리 라이터스 다이어리|브라더 베어 2|럭키 세븐|예레미아|노틸러스|자유시대|표적|해피 투게더"
20111065,서영주,배우,배심원들|말모이|나나나 : 여배우 민낯 프로젝트|미쓰 홍당무|은하해방전선|도르래|가장 아름다운|월세와 보증금|솔로 36분|가족나들이|미확인 미행물체|잘돼가? 무엇이든 |화이팅 패밀리|할 수 있는 자가 구하라
20272450,서영주,배우,종로3가역2번출구
20125821,서영주,배우,동화|밀정|눈길|간신|뫼비우스|범죄소년|도둑들|살인의 강|쌍화점
20145574,서영주,배우,쌍화점
20145572,서영주,배우,살인의 강
20069105,서영주,배우,야망과 도전|나는 다시 살고 싶다
20322044,이윤호,배우,홈
20260737,이윤호,배우,소공녀|범죄의 여왕
10069200,노아 주프,배우,콰이어트 플레이스 2|콰이어트 플레이스|서버비콘
20123682,손민지,배우,아빠는 예쁘다|악녀|기화|그 강아지 그 고양이|마마 앤드 파파
20287763,신영진,배우,크게 될 놈|석조저택 살인사건
20131765,신영진,배우,어느날|아티스트: 다시 태어나다|여덟 번의 감정
20313911,배준수,배우,안시성
20309509,이송,배우,폴란드로 간 아이들
10047326,엄상현,배우,"극장판 미니특공대: 공룡왕 디노 |프린스 코기|눈의 여왕4|극장판 헬로카봇 : 달나라를 구해줘!|극장판 샤이닝스타:새로운 루나퀸의 탄생!|별의 정원|극장판 헬로카봇: 옴파로스 섬의 비밀|극장판 공룡메카드: 타이니소어의 섬|런닝맨 : 풀룰루의 역습|극장판 뽀잉: 슈퍼 변신의 비밀|극장판 헬로카봇 : 백악기 시대|해적왕 작스톰|미니특공대X|뽀로로 극장판 공룡섬 대모험|킹 오브 프리즘 - 프라이드 더 히어로|파워배틀 와치카: 와치가면의 역습|바다 탐험대 옥토넛 시즌4: 더 파이널|트롤|바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동|눈의 여왕 3: 눈과 불의 마법대결|부릉! 부릉! 브루미즈: 스피더의 모험 일기|파워배틀 와치카 미니카 배틀리그: 불꽃의 질주|극장판 유희왕 더 다크 사이드 오브 디멘션즈|바다 탐험대 옥토넛 시즌4: 아슬아슬 구조대작전|최강전사 미니특공대: 영웅의 탄생|바다 탐험대 옥토넛 시즌4: 빙하탐험선S|뽀로로 극장판 컴퓨터 왕국 대모험|타이밍|고녀석 맛나겠다2 : 함께라서 행복해|빌리와 용감한 녀석들 3|최강전사 미니특공대 : 새로운 악당의 습격|생각보다 맑은|헬로 카봇|바다 탐험대 옥토넛 스페셜|꼬마영웅 경찰차 프로디2|피쉬와 칩스 극장판|꼬마마녀 요요와 네네|우주로봇 씨어|쿵후팬더: 영웅의 탄생|부도리의 꿈(감독판)|부도리의 꿈 |레전드 오브 래빗|프렌즈: 몬스터섬의비밀 |마루 밑 아리에티|꼬마영웅 경찰차 프로디|가필드 펫 포스 3D|엘라의 모험 2: 백설공주 길들이기|춤추는 꿈틀이 밴드|제불찰씨 이야기|신암행어사|메밀꽃, 운수 좋은 날, 그리고 봄봄"
20139048,이광기,배우,광대들: 풍문조작단|봉오동 전투|엑시트|롱 리브 더 킹: 목포 영웅|걸캅스|극한직업|말모이|PMC: 더 벙커|도어락|성난황소|동네사람들|원더풀 고스트|인랑|마약왕|공작|신과함께-인과 연|일진|염력|강철비|반드시 잡는다|7호실|남한산성|악녀|대립군|원라인|조작된 도시|목숨 건 연애|아수라|밀정|부산행|난폭한 기록|잡아야 산다|대호|더 폰|성난 변호사|암살|권법형사 : 차이나타운|성난 화가|은밀한 유혹|순수의 시대|어우동: 주인 없는 꽃|내 심장을 쏴라|기술자들|신의 한 수|군도: 민란의 시대|화이: 괴물을 삼킨 아이|감기|파파로티|스톤|마이 라띠마|신세계|베를린|내가 살인범이다|이웃사람|미쓰GO|가비|범죄와의 전쟁: 나쁜놈들 전성시대|마이 웨이|카운트다운|푸른소금|황해
10054829,이광기,배우,나홀로 휴가|그 사람 그 사랑 그 세상|부산
20306829,배리 케오간,배우,블랙 47|킬링 디어
20329855,윤돈선,배우,염력|터널|맨홀|감시자들|브라보 마이 라이프
10035895,성혁,배우,시동|내일의 기억(가제)|인천상륙작전 : 익스텐디드 에디션(확장판)|인천상륙작전|좋은 친구들 |블러디쉐이크
20143233,권용덕,배우,특별시민|대배우|주먹이 운다(Crying Fist)
20346252,원근희,배우,해치지않아|판소리 복서|아가씨|나는 왕이로소이다|식객2 : 김치전쟁|세리와 하르|어머니는 죽지 않는다|천군|공공의 적 2|바람난 가족|이중간첩|인디안 썸머|공동경비구역 JSA|구미호|마유미
10079964,유키 아오이,배우,극장판 도라에몽: 진구의 보물섬|목소리의 형태|너의 이름은.|극장판 요괴워치: 염라대왕과 5개의 이야기다냥!|극장판 마법소녀 마도카 마기카(신편): 반역의 이야기|극장판 마법소녀 마도카 마기카(전편): 시작의 이야기|극장판 마법소녀 마도카 마기카(후편): 영원의 이야기
10018479,루시 리우,배우,퓨쳐 월드|쿵푸팬더3|디태치먼트|러셀 크로우의 아이언 피스트|트러블 위드 블리스|루시리우의 노마드|쿵푸 팬더|코드 네임 : 클리너|블러드 헌터|3개의 주사기|킬빌|미녀삼총사 : 맥시멈 스피드|싸이퍼|엑스 대 세버|미녀삼총사
20342277,이도국,배우,남산의 부장들|클로젯|돈|악질경찰|뺑반|반드시 잡는다|미옥|조작된 도시|마스터
20290090,한승환,배우,비정규직 특수요원
10075185,커트 러셀,배우,쿠엔틴 타란티노 8|원스 어폰 어 타임... 인 할리우드|비트코인|분노의 질주: 더 익스트림|딥워터 호라이즌|헤이트풀8|본 토마호크|아트 오브 더 스틸|장고:분노의 추적자|데쓰 프루프|그라인드 하우스|포세이돈|드리머|스카이 하이|미라클|다크 블루|3000마일|솔져 |브레이크다운|L.A 2013|화이널 디씨전 |무단침입|분노의 역류|윈터피플|불타는 태양|괴물|뉴욕 탈출|고물차 소동
20341126,김정원,배우,뷰티플 마인드
20340724,김정원,배우,항거:유관순 이야기|군함도
20161362,김정원,배우,기묘한 가족|인어전설|수상한 그녀|쉿! 그녀에겐 비밀이에요
20320212,김정원,배우,오장군의 발톱
20294849,황인주,배우,부라더
20294562,허승준,배우,군함도
20153620,심희섭,배우,"속물들|마왕의 딸 이리샤|사자|명당|메이트|범죄의 여왕|흔들리는 물결|암살|경성학교: 사라진 소녀들|족구왕|변호인|사이비|1999, 면회"
10046098,앤디 샘버그,배우,"몬스터 호텔 3|아기배달부 스토크|러브, 비하인드|몬스터 호텔|하늘에서 음식이 내린다면|스페이스 침스:우주선을 찾아서|핫 라드"
20286500,박재웅,배우,브이아이피
20129451,박재웅,배우,악인은 살아 있다
20136006,박재웅,배우,작전
10058849,임창정,배우,게이트-완결판|게이트|로마의 휴일|치외법권|창수|공모자들|사랑이 무서워|불량남녀|육혈포 강도단|비처럼 음악처럼|청담보살|돌 플레이어|색즉시공 시즌2|스카우트|만남의 광장|1번가의 기적|아치와 씨팍|내 생애 가장 아름다운 일주일|파송송 계란탁|시실리 2km|위대한 유산|색즉시공|해적 디스코왕 되다|자카르타|행복한 장의사|해가 서쪽에서 뜬다면|엑스트라|비트|남부군
20140651,노소영,배우,멋진 하루
10004264,송하윤,배우,완벽한 타인|또 하나의 사랑|제보자|나는 공무원이다|화차|비상|장례식의 멤버|아기와 나
20346172,손경원,배우,해치지않아|인랑|구르는 수레바퀴|원죄|아이 캔 스피크|택시운전사|우리집|우주의 크리스마스|널 기다리며|고시원|기화|천안함 프로젝트|그놈 목소리|너는 내 운명|하류인생
20321962,이승호,배우,더 블랙
20313914,이승호,배우,버닝
20196174,이정철,배우,악질경찰|돈|상류사회|독전|소녀괴담
20322108,이정철,배우,식구
10058646,임수정,배우,"고양이 집사|당신의 부탁|더 테이블|시간이탈자|은밀한 유혹|내 아내의 모든 것|사랑한다, 사랑하지 않는다|김종욱 찾기|전우치|행복|싸이보그지만 괜찮아|각설탕|새드무비|...ing|장화, 홍련|피아노 치는 대통령"
20156536,임수정,배우,스무살
20126772,마이클 B. 조던,배우,크리드2|블랙 팬서|판타스틱 4|댓 어쿼드 모먼트-그 어색한 순간|오스카 그랜트의 어떤 하루|크로니클
20181070,이상백,배우,"봄, 눈"
20263434,홍민혜,배우,대결
10018889,루카스 블랙,배우,분노의 질주: 더 익스트림|리전|패스트 앤 퓨리어스 도쿄 드리프트|자헤드 - 그들만의 전쟁|크레이지 인 알라바마|슬링 블레이드
10034553,사쿠라이 타카히로,배우,디지몬 어드벤처 트라이 제6장 : 우리들의 미래|키즈모노가타리 III : 냉혈편|키즈모노가타리 II : 열혈편|키즈모노가타리 I : 철혈편|그날 본 꽃의 이름을 우리는 아직 모른다|극장판 베르세르크: 황금 시대편Ⅲ – 강림|도쿄 마블 초콜릿|파이널 판타지 7: 어드벤트 칠드런
20125868,풍소봉,배우,적인걸 3: 사대천왕|이대요정 : 미남과 요괴 |몽키킹2: 서유기 여정의 시작|울프 토템|황금시대|적인걸2 : 신도해왕의 비밀|2차 노출|초한지 - 천하대전 감독판|초한지 - 천하대전
10002376,권범택,배우,해치지않아|공작|강철비|미옥|구세주: 리턴즈|사촌여동생|원라인|형|그랜드파더|미씽: 사라진 여자|나는 쓰레기다|글로리데이|도리화가|성난 변호사|함정|거짓말|사도|사랑에도 저작권이 있나요?|조선명탐정 : 사라진 놉의 딸|뽕2014|다우더|제보자|한공주|런닝맨|모비딕|아버지는 개다|고래를 찾는 자전거|그대를 사랑합니다|반가운 살인자|엄마는 창녀다|의형제|마더|차우|길|아라한 장풍대작전|누가 나를 미치게 하는가|윤리거리규칙|숨
10077613,크리스토퍼 조너,배우,나는 아들을 사랑하지 않는다|올 더 뷰티|더 웨이브|베이비콜|페더젠 동지|미친 섹스|유니와 라이다|몽골랜드
10061445,전정국,배우,브링 더 소울 : 더 무비|러브 유어셀프 인 서울|번 더 스테이지: 더 무비
10023167,마이클 섀넌,배우,나이브스 아웃|왓 데이 해드|12 솔져스|커런트 워|셰이프 오브 워터: 사랑의 모양|러빙|녹터널 애니멀스|엘비스와 대통령|솔트 앤 파이어|컴플리트 언노운|로렐|라스트 홈|영원스|아이스맨|머드 |테이크 쉘터 |머신건 프리처|샷건 스토리즈|버그
10051289,올리비에 구르메,배우,청년 마르크스|킬러 인 브뤼셀|은판 위의 여인|언노운 걸|패스트|홈|콩고라마|파품 드 라 다메 엔 노이어|밀물이 되면...|아들|내 마음을 읽어 봐|약속
20243489,이몬 파렌,배우,라이언|잠자는 소녀
20154975,임혜영,배우,일단뛰어
20276013,다시 로즈 번즈,배우,리틀 프린세스 소피아 : 진정한 용기 |리틀 프린세스 소피아 : 신비한 섬|리틀 프린세스 소피아: 엘레나와 비밀의 아발로 왕국
10079595,테드 레빈,배우,쥬라기 월드: 폴른 킹덤|조지아 |써스펙트
10016564,로버트 드 니로,배우,아이리시맨|조커|핸즈 오브 스톤|오 마이 그랜파|조이|버스 657|인턴|룸13|라스트베가스|위험한 패밀리|킬링시즌|빅 웨딩|베리만 통과하기|위험한 패밀리 패밀리 에디션|그루지 매치|프리랜서스|실버라이닝 플레이북|레드라이트|리미트리스|킬러 엘리트|스톤|마셰티|미트 페어런츠 3|에브리바디 파인|할리우드 폭로전|의로운 살인|굿셰퍼드|미트 페어런츠2|숨바꼭질|샤크|갓센드|산 루이스 레이의 다리|쇼타임|시티 바이 더 씨|애널 라이즈디스 2: 애널라이즈 댓|9/11|스코어|15분|맨 오브 오너|미트 페어런츠|플로리스|애널라이즈 디스|로닌 |캅 랜드|왝 더 독 |재키 브라운 |마빈스룸|슬리퍼스 |더 팬 |히트|카지노 |디스 보이스 라이프 |브롱스 이야기|밤 그리고 도시 |붉은 사슴비|테일 라이트|비공개|케이프 피어|분노의 역류|사랑의 기적|좋은 친구들|스탠리와 아이리스|미션|원스 어폰 어 타임 인 아메리카|성난 황소|디어헌터|뉴욕. 뉴욕|택시 드라이버|속 대부|비열한 거리|그리팅
20225666,이성경,배우,걸캅스|레슬러|트롤|브로커
20155167,이성경,배우,10분|회초리
20155168,이성경,배우,...ing
20335555,임선우,배우,침입자|뺑반|허스토리|더 테이블|코|우리는 서로에게|우린같이 영화를보고 소설을읽어|아쿠아마린|감독님 연출하지 마세요|치석|No Sad
20199516,임선우,배우,바리새인
20179247,임선우,배우,철가방 우수氏
20152088,유일한,배우,봉이 김선달|시라노; 연애조작단
20152092,유일한,배우,오아시스
20152090,유일한,배우,싸움
10042830,안길강,배우,"힘을 내요, 미스터 리|너의 결혼식|잡아야 산다|베테랑|슬로우 비디오|신의 한 수|하이힐|비정한 도시 감독판|비정한 도시 (미개봉)|너는 펫|완득이|모비딕|수상한 고객들|헬로우 고스트|부당거래|원스어폰어타임|다찌마와리|식객|소년은 울지 않는다|애정결핍이 두 남자에게 미치는 영향|마음이...|원탁의 천사|짝패|로망스|개와 늑대 사이의 시간|야수|야수와 미녀|새드무비|주먹이 운다(Crying Fist)|아라한 장풍대작전|태극기 휘날리며|성냥팔이 소녀의 재림|생활의 발견|2009로스트메모리즈|피도 눈물도 없이|죽거나 혹은 나쁘거나|3인조|남자니까 아시잖아요?|죽어라지마|다찌마와리|신촌좀비만화|다섯 개의 시선"
